loc,lloc,scloc,comments,single_comments,multi_comments,blanks,h1,h2,n1,n2,vocabulary,length,volume,difficulty,effort,bugs,LargeClass,comment_density,blank_line_ratio
0.04129731250879415,0.07565652355147978,0.04966641957005189,0.07731958762886598,0.08522727272727272,0.008348794063079777,0.029431000654022238,0.4999999999999999,0.06892123287671233,0.0574712643678161,0.058361391694725026,0.07689075630252101,0.05969331872946331,0.032102933899831994,0.24371979507344416,0.00760108838931754,0.03210293391241524,1,1.8722214766620642,0.7126441461198962
0.03334740396791895,0.06210921217173823,0.04250061774153694,0.04810996563573883,0.04924242424242424,0.0007421150278293135,0.029431000654022238,0.4999999999999999,0.06421232876712328,0.0438871473354232,0.04433221099887767,0.073109243697479,0.04417670682730924,0.02836668790478665,0.23513398961971704,0.00760108838931754,0.02836668790174831,1,1.4426467210251035,0.8825310105495531
0.039538483185591666,0.06502709462275949,0.0452186805040771,0.07731958762886598,0.08522727272727272,0.004081632653061224,0.029431000654022238,0.4999999999999999,0.06892123287671233,0.055381400208986416,0.058361391694725026,0.07689075630252101,0.059145673603504936,0.032102933899831994,0.2826974003900796,0.00760108838931754,0.03210293391241524,1,1.9555032438320166,0.7443445964095707
0.04129731250879415,0.07565652355147978,0.0506548060291574,0.07731958762886598,0.08522727272727272,0.008348794063079777,0.029431000654022238,0.4999999999999999,0.06892123287671233,0.052246603970741906,0.054433221099887776,0.07689075630252101,0.053669222343921144,0.032102933899831994,0.3080563309446795,0.00760108838931754,0.03210293391241524,1,1.8722214766620642,0.7126441461198962
0.03573941184747432,0.06294289287203002,0.04966641957005189,0.06529209621993128,0.04166666666666667,0.004081632653061224,0.02223675604970569,0.4999999999999999,0.05993150684931506,0.03970741901776385,0.04264870931537599,0.06890756302521009,0.0416210295728368,0.026402787021960427,0.24281559212829273,0.00760108838931754,0.026402786983429297,1,1.8268423010504646,0.6221740293481566
0.04129731250879415,0.07565652355147978,0.0506548060291574,0.07731958762886598,0.08522727272727272,0.0033395176252319107,0.029431000654022238,0.4999999999999999,0.06892123287671233,0.06217345872518287,0.058361391694725026,0.07689075630252101,0.05969331872946331,0.032102933899831994,0.30923977923055535,0.00760108838931754,0.03210293391241524,1,1.8722214766620642,0.7126441461198962
0.04129731250879415,0.07565652355147978,0.0506548060291574,0.07731958762886598,0.08522727272727272,0.004081632653061224,0.029431000654022238,0.4999999999999999,0.06892123287671233,0.06217345872518287,0.058361391694725026,0.07689075630252101,0.05969331872946331,0.032102933899831994,0.30923977923055535,0.00760108838931754,0.03210293391241524,1,1.8722214766620642,0.7126441461198962
0.028141269171239623,0.055856606919549814,0.03533481591302199,0.024054982817869414,0.022727272727272728,0.008348794063079777,0.017004578155657292,0.4090909090909091,0.06164383561643835,0.0438871473354232,0.046015712682379355,0.06806722689075631,0.045271997079226,0.028607318368028704,0.19223169288255976,0.00760108838931754,0.02860731831855051,1,0.8547634404141344,0.6042362132274448
0.04129731250879415,0.07565652355147978,0.0506548060291574,0.07216494845360824,0.07575757575757576,0.008348794063079777,0.029431000654022238,0.4999999999999999,0.06892123287671233,0.06217345872518287,0.058361391694725026,0.07689075630252101,0.05969331872946331,0.032102933899831994,0.30923977923055535,0.00760108838931754,0.03210293391241524,1,1.7474067115512597,0.7126441461198962
0.04129731250879415,0.07565652355147978,0.0506548060291574,0.07731958762886598,0.08522727272727272,0.008348794063079777,0.029431000654022238,0.4999999999999999,0.06892123287671233,0.06217345872518287,0.058361391694725026,0.07689075630252101,0.05969331872946331,0.032102933899831994,0.30923977923055535,0.00760108838931754,0.03210293391241524,1,1.8722214766620642,0.7126441461198962
0.04129731250879415,0.0712796998749479,0.0506548060291574,0.07731958762886598,0.08522727272727272,0.007792207792207792,0.029431000654022238,0.4999999999999999,0.05993150684931506,0.0438871473354232,0.047138047138047146,0.06974789915966388,0.04600219058050384,0.029219522663648363,0.2921619866366615,0.00760108838931754,0.029219522667659304,1,1.8722214766620642,0.7126441461198962
0.023497959757985083,0.04543559816590246,0.024956758092414134,0.027491408934707903,0.030303030303030304,0.008348794063079777,0.014388489208633094,0.22727272727272724,0.017123287671232876,0.015673981191222573,0.01739618406285073,0.02100840336134454,0.016794450529390288,0.008077285616906368,0.1509484948059799,0.002121575984379476,0.00807728557676776,1,1.1698989750116986,0.6123032405187128
0.031377515125932176,0.05043768236765319,0.03607610575735112,0.037800687285223365,0.045454545454545456,0.008348794063079777,0.02681491170699804,0.4090909090909091,0.06592465753424656,0.06060606060606061,0.058361391694725026,0.07226890756302522,0.05951077035414385,0.032102933899831994,0.2333828055390602,0.00760108838931754,0.03210293391241524,1,1.2046678159727102,0.854562798761544
0.04129731250879415,0.07565652355147978,0.0506548060291574,0.07731958762886598,0.08522727272727272,0.008348794063079777,0.029431000654022238,0.4999999999999999,0.06892123287671233,0.06217345872518287,0.058361391694725026,0.07689075630252101,0.05969331872946331,0.032102933899831994,0.30923977923055535,0.00760108838931754,0.03210293391241524,1,1.8722214766620642,0.7126441461198962
0.037427887997748696,0.035431429762401004,0.020756115641215715,0.07560137457044673,0.08522727272727272,0.008348794063079777,0.029431000654022238,0.45454545454545453,0.03082191780821918,0.021943573667711602,0.02356902356902357,0.03865546218487395,0.023001095290251915,0.012889639118733238,0.21844229786856237,0.004720820095018899,0.012889639099501067,1,2.0198669694647102,0.7863177943141799
0.04129731250879415,0.07565652355147978,0.0506548060291574,0.0,0.0,0.0,0.029431000654022238,0.18181818181818182,0.06892123287671233,0.06217345872518287,0.058361391694725026,0.07689075630252101,0.05969331872946331,0.032102933899831994,0.15681752118342734,0.00760108838931754,0.03210293391241524,1,0.0,0.7126441461198962
0.04129731250879415,0.07565652355147978,0.0506548060291574,0.07731958762886598,0.08522727272727272,0.001484230055658627,0.029431000654022238,0.4999999999999999,0.06892123287671233,0.06217345872518287,0.058361391694725026,0.07689075630252101,0.05969331872946331,0.032102933899831994,0.30923977923055535,0.00760108838931754,0.03210293391241524,1,1.8722214766620642,0.7126441461198962
0.04129731250879415,0.0712796998749479,0.0506548060291574,0.07731958762886598,0.08522727272727272,0.008348794063079777,0.024852844996729892,0.22727272727272724,0.06892123287671233,0.06217345872518287,0.058361391694725026,0.07689075630252101,0.05969331872946331,0.032102933899831994,0.3009012592217556,0.00760108838931754,0.03210293391241524,1,1.8722214766620642,0.6017883900568014
0.04129731250879415,0.07565652355147978,0.0506548060291574,0.07731958762886598,0.08522727272727272,0.008348794063079777,0.029431000654022238,0.4999999999999999,0.06892123287671233,0.06217345872518287,0.058361391694725026,0.07689075630252101,0.05969331872946331,0.032102933899831994,0.29924877042044795,0.00760108838931754,0.03210293391241524,1,1.8722214766620642,0.7126441461198962
0.04129731250879415,0.07565652355147978,0.0506548060291574,0.07731958762886598,0.08522727272727272,0.008348794063079777,0.029431000654022238,0.4999999999999999,0.06892123287671233,0.06217345872518287,0.058361391694725026,0.07689075630252101,0.05969331872946331,0.032102933899831994,0.30923977923055535,0.00760108838931754,0.03210293391241524,1,1.8722214766620642,0.7126441461198962
0.04129731250879415,0.07565652355147978,0.03508771929824561,0.030927835051546393,0.03409090909090909,0.008348794063079777,0.029431000654022238,0.2727272727272727,0.015410958904109588,0.010449320794148382,0.010662177328843996,0.020168067226890758,0.01058780576852866,0.00513102790881577,0.11805482465507255,0.0010906276335883177,0.005131027826148966,1,0.7488885906648257,0.7126441461198962
0.04129731250879415,0.07565652355147978,0.0506548060291574,0.07731958762886598,0.08522727272727272,0.0,0.029431000654022238,0.4999999999999999,0.06892123287671233,0.06217345872518287,0.058361391694725026,0.07689075630252101,0.05969331872946331,0.032102933899831994,0.30923977923055535,0.00760108838931754,0.03210293391241524,1,1.8722214766620642,0.7126441461198962
0.04129731250879415,0.07565652355147978,0.0506548060291574,0.07731958762886598,0.08522727272727272,0.0,0.029431000654022238,0.4999999999999999,0.06892123287671233,0.06217345872518287,0.058361391694725026,0.07689075630252101,0.05969331872946331,0.032102933899831994,0.30923977923055535,0.00760108838931754,0.03210293391241524,1,1.8722214766620642,0.7126441461198962
0.006472491909385113,0.015423092955398085,0.009389671361502348,0.003436426116838488,0.003787878787878788,0.0,0.006540222367560498,0.18181818181818182,0.016267123287671232,0.012539184952978058,0.011223344556677891,0.019327731092436976,0.011683096020445418,0.005565802154438937,0.07878452142018613,0.0008415491586450147,0.005565802100288077,1,0.5308458193724533,1.0103082631614386
0.035317292809905726,0.07565652355147978,0.04966641957005189,0.030927835051546393,0.030303030303030304,0.0011131725417439704,0.02746893394375409,0.4090909090909091,0.03938356164383561,0.035527690700104496,0.031986531986531994,0.046218487394957986,0.03322380430814166,0.019296075215828042,0.21022352899761873,0.006810495630330338,0.019296075131644032,1,0.875688845381339,0.777753729253014
0.020261713803292527,0.04460191746561067,0.028910303928836176,0.058419243986254296,0.06439393939393939,0.0,0.008502289077828646,0.18181818181818182,0.0136986301369863,0.008359456635318705,0.008978675645342313,0.01680672268907563,0.008762322015334063,0.004068202225374507,0.074150137807234,0.0005879408222136555,0.00406820214996217,1,2.8830908116938234,0.41960268305458137
0.04129731250879415,0.07565652355147978,0.0506548060291574,0.07731958762886598,0.08522727272727272,0.0,0.029431000654022238,0.22727272727272724,0.06335616438356163,0.059561128526645774,0.04433221099887767,0.06638655462184875,0.04965315808689303,0.031165245992487565,0.10010268603976591,0.0056963217493290995,0.031165245939165077,1,1.8722214766620642,0.7126441461198962
0.028281975517095822,0.07044601917465611,0.0363232023721275,0.006872852233676976,0.08522727272727272,0.0,0.018312622629169394,0.4999999999999999,0.04965753424657533,0.04179728317659352,0.04377104377104378,0.06050420168067227,0.04308141657539248,0.026532231716088237,0.30923977923055535,0.00760108838931754,0.026532231716816696,1,0.24300315324045862,0.6474786437551527
0.04129731250879415,0.07565652355147978,0.0506548060291574,0.07731958762886598,0.08522727272727272,0.008348794063079777,0.029431000654022238,0.4999999999999999,0.06892123287671233,0.06217345872518287,0.058361391694725026,0.07689075630252101,0.05969331872946331,0.032102933899831994,0.30923977923055535,0.00760108838931754,0.03210293391241524,1,1.8722214766620642,0.7126441461198962
0.02687491205853384,0.047936640266777825,0.033358042994810974,0.020618556701030927,0.01893939393939394,0.0,0.029431000654022238,0.3181818181818182,0.06892123287671233,0.06217345872518287,0.058361391694725026,0.07689075630252101,0.05969331872946331,0.032102933899831994,0.13206197024655203,0.00760108838931754,0.03210293391241524,1,0.7671760741040217,1.0950698376272252
0.0074574363303785,0.03334722801167153,0.011860637509266123,0.0,0.0,0.0,0.005232177894048398,0.13636363636363635,0.016267123287671232,0.009404388714733543,0.010662177328843996,0.018487394957983194,0.01022270901788974,0.004839520470968576,0.055612603355425505,0.0005578880843392568,0.004839520434747077,1,0.0,0.7015113707865996
0.024764316870690868,0.048353480616923725,0.03236965653570546,0.03436426116838488,0.03787878787878788,0.0,0.024852844996729892,0.3181818181818182,0.06892123287671233,0.06217345872518287,0.058361391694725026,0.07689075630252101,0.05969331872946331,0.032102933899831994,0.13617077775687664,0.00760108838931754,0.03210293391241524,1,1.3875962640742192,1.003534302690171
0.04129731250879415,0.07565652355147978,0.0506548060291574,0.07560137457044673,0.07196969696969698,0.008348794063079777,0.029431000654022238,0.4999999999999999,0.06892123287671233,0.06217345872518287,0.058361391694725026,0.07689075630252101,0.05969331872946331,0.032102933899831994,0.30923977923055535,0.00760108838931754,0.03210293391241524,1,1.8306165549584628,0.7126441461198962
0.04129731250879415,0.07565652355147978,0.0506548060291574,0.07731958762886598,0.08522727272727272,0.0,0.029431000654022238,0.4999999999999999,0.06892123287671233,0.06217345872518287,0.058361391694725026,0.07689075630252101,0.05969331872946331,0.032102933899831994,0.23799802297269224,0.00760108838931754,0.03210293391241524,1,1.8722214766620642,0.7126441461198962
0.008442380751371888,0.018757815756565235,0.013343217197924388,0.003436426116838488,0.0,0.0,0.005886200130804447,0.13636363636363635,0.009417808219178082,0.00626959247648903,0.00617283950617284,0.011764705882352941,0.006206644760861629,0.0026420323654598728,0.055612603355425505,0.0003073396287828987,0.002642032293770606,1,0.40699646480826235,0.6971378295178804
0.02673420571267764,0.0500208420175073,0.03187546330615271,0.07731958762886598,0.08522727272727272,0.0,0.013734466971877045,0.36363636363636365,0.04794520547945205,0.034482758620689655,0.03479236812570147,0.05378151260504202,0.03468419131069734,0.020861567161392265,0.16586215037584848,0.005933287270965906,0.020861567137735907,1,2.8920513445760245,0.5137221355048059
0.005628253834247924,0.00917048770320967,0.008895478131949592,0.0,0.0,0.0,0.004578155657292349,0.045454545454545456,0.003424657534246575,0.0020898641588296763,0.0028058361391694727,0.004201680672268907,0.002555677254472435,0.0008306761940767298,0.025952548232531902,5.9675653665691454e-05,0.0008306761832768144,1,0.0,0.8132793070085453
0.04129731250879415,0.07565652355147978,0.0506548060291574,0.07731958762886598,0.08522727272727272,0.008348794063079777,0.029431000654022238,0.45454545454545453,0.06892123287671233,0.06217345872518287,0.058361391694725026,0.07689075630252101,0.05969331872946331,0.032102933899831994,0.20764169338433003,0.00760108838931754,0.03210293391241524,1,1.8722214766620642,0.7126441461198962
0.04129731250879415,0.07565652355147978,0.04447739065974796,0.003436426116838488,0.003787878787878788,0.008348794063079777,0.029431000654022238,0.4999999999999999,0.06592465753424656,0.05642633228840126,0.058361391694725026,0.07563025210084034,0.05768528660094926,0.032102933899831994,0.30923977923055535,0.00760108838931754,0.03210293391241524,1,0.08320984340720285,0.7126441461198962
0.03292528493035036,0.06919549812421842,0.04101803805287867,0.006872852233676976,0.007575757575757576,0.0,0.029431000654022238,0.18181818181818182,0.019691780821917807,0.012539184952978058,0.01346801346801347,0.0226890756302521,0.013143483023001095,0.006519510405225138,0.07801212416371912,0.000976439784306256,0.006519510375964325,1,0.20873451858341321,0.8938451670535632
0.04129731250879415,0.07565652355147978,0.0506548060291574,0.01718213058419244,0.022727272727272728,0.0,0.02550686723348594,0.13636363636363635,0.023116438356164382,0.021943573667711602,0.02132435465768799,0.025210084033613446,0.02154070828769624,0.010818051442355965,0.08474301464743175,0.0017272952362276327,0.01081805144119725,1,0.4160492170360143,0.6176249266372434
0.03405093569719994,0.06836181742392664,0.042994810971089696,0.07731958762886598,0.08522727272727272,0.0,0.02550686723348594,0.36363636363636365,0.03253424657534246,0.024033437826541278,0.024130190796857465,0.03865546218487395,0.024096385542168676,0.0134878412140662,0.16968973844632976,0.003922347518100596,0.013487841141215245,1,2.270637073804409,0.7490577763420171
0.04129731250879415,0.07565652355147978,0.0506548060291574,0.07731958762886598,0.08522727272727272,0.008348794063079777,0.020928711576193592,0.4999999999999999,0.0684931506849315,0.05433646812957158,0.05387205387205388,0.07689075630252101,0.054034319094560065,0.032102933899831994,0.2700529710158186,0.00760108838931754,0.03210293391241524,1,1.8722214766620642,0.5067691705741485
0.04129731250879415,0.07565652355147978,0.0506548060291574,0.07731958762886598,0.08522727272727272,0.0,0.029431000654022238,0.45454545454545453,0.06892123287671233,0.06217345872518287,0.058361391694725026,0.07689075630252101,0.05969331872946331,0.032102933899831994,0.27552630152269453,0.00760108838931754,0.03210293391241524,1,1.8722214766620642,0.7126441461198962
0.04129731250879415,0.07565652355147978,0.0506548060291574,0.07731958762886598,0.08522727272727272,0.0,0.02419882275997384,0.4090909090909091,0.06892123287671233,0.06217345872518287,0.058361391694725026,0.07689075630252101,0.05969331872946331,0.032102933899831994,0.30923977923055535,0.00760108838931754,0.03210293391241524,1,1.8722214766620642,0.5859518534763591
0.038412832418742084,0.07565652355147978,0.0506548060291574,0.07731958762886598,0.08522727272727272,0.0,0.013734466971877045,0.36363636363636365,0.06892123287671233,0.06217345872518287,0.058361391694725026,0.07689075630252101,0.05969331872946331,0.032102933899831994,0.30923977923055535,0.00760108838931754,0.03210293391241524,1,2.012805876435849,0.3575396180771593
0.04129731250879415,0.07565652355147978,0.0506548060291574,0.07731958762886598,0.08522727272727272,0.0,0.02289077828646174,0.4999999999999999,0.05308219178082191,0.06060606060606061,0.05050505050505051,0.06134453781512605,0.054034319094560065,0.032102933899831994,0.3027797293918972,0.00760108838931754,0.03210293391241524,1,1.8722214766620642,0.5542787803154748
0.04129731250879415,0.07565652355147978,0.0506548060291574,0.07731958762886598,0.08522727272727272,0.0,0.020274689339437543,0.36363636363636365,0.06678082191780821,0.06217345872518287,0.058361391694725026,0.07226890756302522,0.05969331872946331,0.032102933899831994,0.30923977923055535,0.00760108838931754,0.03210293391241524,1,1.8722214766620642,0.49093263399370635
0.04129731250879415,0.07565652355147978,0.042006424511984185,0.027491408934707903,0.030303030303030304,0.008348794063079777,0.029431000654022238,0.4090909090909091,0.040239726027397255,0.03657262277951933,0.03759820426487094,0.047058823529411764,0.037239868565169774,0.021680018586026473,0.24407753693645357,0.00760108838931754,0.02168001849444649,1,0.6656787472576228,0.7126441461198962
0.04129731250879415,0.07565652355147978,0.0506548060291574,0.061855670103092786,0.06818181818181818,0.008348794063079777,0.029431000654022238,0.4999999999999999,0.06892123287671233,0.06217345872518287,0.058361391694725026,0.07689075630252101,0.05969331872946331,0.032102933899831994,0.30923977923055535,0.00760108838931754,0.03210293391241524,1,1.4977771813296514,0.7126441461198962
0.04129731250879415,0.07565652355147978,0.0506548060291574,0.07216494845360824,0.07954545454545454,0.0,0.029431000654022238,0.45454545454545453,0.052226027397260275,0.05642633228840126,0.039842873176206516,0.05966386554621849,0.045637093829864916,0.027995107724390744,0.21826451853831136,0.00760108838931754,0.02799510764998592,1,1.7474067115512597,0.7126441461198962
0.03053327705079499,0.06836181742392664,0.03385223622436373,0.07731958762886598,0.08522727272727272,0.0,0.018966644865925444,0.045454545454545456,0.05051369863013698,0.030303030303030307,0.03310886644219978,0.05042016806722689,0.032128514056224904,0.0190611091592978,0.0185375344518085,0.0010886695622294607,0.01906110908942021,1,2.532222639502542,0.621159126655387
0.03264387223863796,0.0712796998749479,0.03681739560168026,0.07731958762886598,0.08522727272727272,0.0,0.019620667102681493,0.3181818181818182,0.06892123287671233,0.06217345872518287,0.058361391694725026,0.07689075630252101,0.05969331872946331,0.032102933899831994,0.15867663138286367,0.00760108838931754,0.03210293391241524,1,2.368506363377698,0.6010336618643212
0.034613761080624736,0.06919549812421842,0.04101803805287867,0.07731958762886598,0.08522727272727272,0.0,0.018966644865925444,0.13636363636363635,0.053938356164383555,0.03343782654127482,0.03535353535353536,0.055462184873949584,0.03468419131069734,0.02101072295577174,0.055612603355425505,0.0024016613434550793,0.02101072289639627,1,2.23371721239887,0.5479351662069345
0.033206697622062756,0.07294706127553148,0.03558191252779837,0.07731958762886598,0.08522727272727272,0.0,0.02158273381294964,0.045454545454545456,0.060787671232876705,0.03657262277951933,0.039842873176206516,0.06050420168067227,0.03870025556772545,0.023871867916107622,0.0185375344518085,0.0013629209162075294,0.02387186785999601,1,2.3283633966088595,0.6499316531541277
0.04129731250879415,0.07565652355147978,0.0506548060291574,0.07731958762886598,0.08522727272727272,0.008348794063079777,0.029431000654022238,0.4999999999999999,0.06892123287671233,0.0574712643678161,0.058361391694725026,0.07689075630252101,0.05805038335158817,0.032102933899831994,0.25650305823475134,0.00760108838931754,0.03210293391241524,1,1.8722214766620642,0.7126441461198962
0.03334740396791895,0.04460191746561067,0.04250061774153694,0.07731958762886598,0.08522727272727272,0.001484230055658627,0.015696533682145193,0.3181818181818182,0.025684931506849314,0.015673981191222573,0.01739618406285073,0.031092436974789917,0.016794450529390288,0.008986455596443304,0.13454662101879877,0.0021300724962913533,0.008986455613332339,1,2.3185393730760593,0.4706832056264283
0.04129731250879415,0.07565652355147978,0.0506548060291574,0.07731958762886598,0.08522727272727272,0.008348794063079777,0.029431000654022238,0.4999999999999999,0.06892123287671233,0.06217345872518287,0.058361391694725026,0.07689075630252101,0.05969331872946331,0.032102933899831994,0.28007311085689074,0.00760108838931754,0.03210293391241524,1,1.8722214766620642,0.7126441461198962
0.04129731250879415,0.07565652355147978,0.0506548060291574,0.07731958762886598,0.08522727272727272,0.008348794063079777,0.029431000654022238,0.13636363636363635,0.031678082191780824,0.02716823406478579,0.021885521885521887,0.03361344537815126,0.023731288791529755,0.012827612224858129,0.05951524219128783,0.0015460619536041915,0.012827612141366948,1,1.8722214766620642,0.7126441461198962
0.04129731250879415,0.07565652355147978,0.0506548060291574,0.07731958762886598,0.08522727272727272,0.008348794063079777,0.029431000654022238,0.22727272727272724,0.06892123287671233,0.05433646812957158,0.05611672278338946,0.07689075630252101,0.05549470609711574,0.032102933899831994,0.10491022245927066,0.006886101575906477,0.03210293391241524,1,1.8722214766620642,0.7126441461198962
0.04129731250879415,0.07565652355147978,0.0506548060291574,0.07731958762886598,0.08522727272727272,0.008348794063079777,0.029431000654022238,0.4999999999999999,0.06892123287671233,0.06217345872518287,0.058361391694725026,0.07689075630252101,0.05969331872946331,0.032102933899831994,0.30923977923055535,0.00760108838931754,0.03210293391241524,1,1.8722214766620642,0.7126441461198962
0.04129731250879415,0.07565652355147978,0.0506548060291574,0.07731958762886598,0.08522727272727272,0.008348794063079777,0.029431000654022238,0.45454545454545453,0.06892123287671233,0.06217345872518287,0.058361391694725026,0.07689075630252101,0.05969331872946331,0.032102933899831994,0.30923977923055535,0.00760108838931754,0.03210293391241524,1,1.8722214766620642,0.7126441461198962
0.04129731250879415,0.07565652355147978,0.0506548060291574,0.07731958762886598,0.08522727272727272,0.008348794063079777,0.029431000654022238,0.4999999999999999,0.06892123287671233,0.06217345872518287,0.058361391694725026,0.07689075630252101,0.05969331872946331,0.032102933899831994,0.30923977923055535,0.00760108838931754,0.03210293391241524,1,1.8722214766620642,0.7126441461198962
0.04129731250879415,0.07565652355147978,0.0506548060291574,0.07731958762886598,0.08522727272727272,0.008348794063079777,0.029431000654022238,0.4999999999999999,0.06892123287671233,0.06217345872518287,0.058361391694725026,0.07689075630252101,0.05969331872946331,0.032102933899831994,0.30923977923055535,0.00760108838931754,0.03210293391241524,1,1.8722214766620642,0.7126441461198962
0.04129731250879415,0.07565652355147978,0.0506548060291574,0.013745704467353952,0.015151515151515152,0.008348794063079777,0.029431000654022238,0.4999999999999999,0.06892123287671233,0.06217345872518287,0.058361391694725026,0.07689075630252101,0.05969331872946331,0.032102933899831994,0.30923977923055535,0.00760108838931754,0.03210293391241524,1,0.3328393736288114,0.7126441461198962
0.04129731250879415,0.07565652355147978,0.0506548060291574,0.07731958762886598,0.08522727272727272,0.008348794063079777,0.029431000654022238,0.4999999999999999,0.06892123287671233,0.06217345872518287,0.058361391694725026,0.07689075630252101,0.05969331872946331,0.032102933899831994,0.30923977923055535,0.00760108838931754,0.03210293391241524,1,1.8722214766620642,0.7126441461198962
0.0030955396088363585,0.006669445602334306,0.003953545836422041,0.010309278350515464,0.011363636363636364,0.0,0.003924133420536298,0.0,0.0025684931506849314,0.0010449320794148381,0.0016835016835016836,0.002521008403361345,0.001460387002555677,0.0004259944639546455,0.0,1.214252932152815e-05,0.00042599440785508755,0,3.3292899987769133,1.2672640806332005
0.009145912480652878,0.02042517715714881,0.011613540894489745,0.037800687285223365,0.04166666666666667,0.0,0.006540222367560498,0.18181818181818182,0.01113013698630137,0.008359456635318705,0.008417508417508417,0.014285714285714287,0.008397225264695144,0.0037202024944576494,0.08739123383894364,0.0006155410171242144,0.003720202465496668,0,4.132617138862717,0.7150196726375234
0.010130856901646265,0.020842017507294704,0.012849023968371634,0.044673539518900345,0.04924242424242424,0.0,0.006540222367560498,0.22727272727272724,0.0351027397260274,0.03239289446185998,0.032547699214365886,0.03865546218487395,0.032493610806863825,0.018074057281855873,0.13770739877427027,0.004357369907811888,0.018074057222794947,0,4.409215403707647,0.6455107322427557
0.009286618826509076,0.019591496456857024,0.0121077341240425,0.037800687285223365,0.04166666666666667,0.0,0.005886200130804447,0.22727272727272724,0.02910958904109589,0.026123301985370953,0.026374859708193043,0.03277310924369748,0.02628696604600219,0.01408341951419765,0.1339998918839086,0.0033179347800407107,0.014083419430571958,0,4.070008469483179,0.6337684869241006
0.0029548332629801602,0.005418924551896624,0.003459352606869286,0.01718213058419244,0.01893939393939394,0.0,0.003270111183780249,0.0909090909090909,0.003424657534246575,0.0020898641588296763,0.0028058361391694727,0.005042016806722689,0.002555677254472435,0.0008925785018445516,0.048197589574702104,9.688322072891376e-05,0.0008925784660458078,0,5.812956637096945,1.1063246444703798
0.004221190375685944,0.008336807002917883,0.005683222139856684,0.013745704467353952,0.015151515151515152,0.0,0.003924133420536298,0.0,0.0008561643835616438,0.0,0.0005611672278338945,0.0008403361344537816,0.00036509675063891927,9.835813437141755e-05,0.0,2.8035963649116786e-06,9.835815214104623e-05,0,3.2555861399595942,0.9294070307994525
0.006613198255241311,0.0141725719049604,0.008895478131949592,0.027491408934707903,0.030303030303030304,0.0,0.003924133420536298,0.13636363636363635,0.02226027397260274,0.019853709508881923,0.021885521885521887,0.024369747899159664,0.02117561153705732,0.01054141560838909,0.09131452156028169,0.0017906014063031393,0.01054141555013498,0,4.156423480793427,0.5932893555808799
0.008020261713803293,0.017924135056273445,0.010625154435384235,0.020618556701030927,0.022727272727272728,0.0,0.007194244604316547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.570487965197511,0.8968968799430166
0.004924722104966934,0.007503126302626095,0.008401284902396836,0.0,0.0,0.0,0.002616088947024199,0.0,0.0008561643835616438,0.0010449320794148381,0.0005611672278338945,0.0008403361344537816,0.0007301935012778386,0.0001549462725563125,0.0,4.416582412543518e-06,0.00015494620102632673,0,0.0,0.5311077018304021
0.00970873786407767,0.021675698207586493,0.0121077341240425,0.030927835051546393,0.03409090909090909,0.0,0.009156311314584697,0.0,0.0017123287671232876,0.0010449320794148381,0.0016835016835016836,0.0016806722689075631,0.001460387002555677,0.0003570314007378206,0.00617917816296119,1.4247532460134377e-05,0.0003570313649964391,0,3.185238930699416,0.9430029360998055
0.011819333051920641,0.02751146310962901,0.015319990116135409,0.027491408934707903,0.022727272727272728,0.0,0.012426422498364946,0.13636363636363635,0.012842465753424657,0.010449320794148382,0.009539842873176208,0.015126050420168069,0.00985761226725082,0.0044034794422324495,0.06488137058132976,0.0005719484819736849,0.004403479377495144,0,2.325772786092599,1.0512751581348907
0.007035317292809906,0.017924135056273445,0.01111934766493699,0.0,0.0,0.0,0.005232177894048398,0.0909090909090909,0.00684931506849315,0.00626959247648903,0.006734006734006735,0.008403361344537816,0.006571741511500548,0.002488482086144586,0.061791781518386685,0.0003141547832830705,0.002488482049817875,0,0.0,0.7435960711144911
0.010834388630927255,0.02751146310962901,0.01630837657524092,0.003436426116838488,0.003787878787878788,0.0,0.008502289077828646,0.18181818181818182,0.017123287671232876,0.013584117032392897,0.01346801346801347,0.020168067226890758,0.013508579773640015,0.006473591568525813,0.09180493251618019,0.0011084310629609546,0.006473591496426149,0,0.3171483953081257,0.7846778152064353
0.003799071338117349,0.010421008753647354,0.00617741536940944,0.0,0.0,0.0,0.003270111183780249,0.18181818181818182,0.005136986301369863,0.007314524555903867,0.007295173961840629,0.008403361344537816,0.007301935012778388,0.002744470923095129,0.16683781006627652,0.0008006011605067446,0.0027444708863839677,0,0.0,0.8605394196100392
0.008723793443084283,0.021675698207586493,0.013343217197924388,0.003436426116838488,0.003787878787878788,0.0,0.006540222367560498,0.3181818181818182,0.023116438356164382,0.03657262277951933,0.03815937149270483,0.028571428571428574,0.037604965315808696,0.019309762153817578,0.30923977923055535,0.00760108838931754,0.01930976210890555,0,0.3938690513713393,0.7496134332835824
0.0018291824961305754,0.004168403501458941,0.002223869532987398,0.006872852233676976,0.011363636363636364,0.0,0.002616088947024199,0.0,0.0017123287671232876,0.0041797283176593526,0.002244668911335578,0.0016806722689075631,0.0029207740051113546,0.0006426565213280771,0.012358356288847312,3.188733456041862e-05,0.0006426565212592426,0,3.755282464020806,1.4294142537999406
